mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__activation,param_clf__alpha,param_clf__hidden_layer_sizes,param_clf__learning_rate,param_clf__max_iter,param_clf__solver,param_smote__k_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.228676986694336,0.6486010077528511,0.0008830070495605469,5.547454722730502e-05,tanh,0.1,"(40, 20)",constant,10000,adam,4,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (40, 20), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.5497106550191121,-0.535579604598479,-0.4695944719796668,-0.47439255965990884,-0.5563878511449909,-0.5171330284804315,0.03749448240200987,301
2.0571866035461426,0.7844091488384676,0.0014183998107910156,0.0005152610061005745,tanh,0.1,"(40, 20)",constant,10000,adam,5,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (40, 20), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.5614884131212992,-0.47164140694472234,-0.4897291573198128,-0.4741126992450128,-0.4851542895999256,-0.49642519324615453,0.033217995721105426,211
3.458500051498413,0.6260514263262722,0.001167440414428711,0.0005844506040325253,tanh,0.1,"(60, 30)",constant,10000,adam,3,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (60, 30), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.5427335713031416,-0.5621771460110758,-0.5161742057646989,-0.5087393935535559,-0.4789199828606801,-0.5217488598986304,0.02866858950959681,317
2.5673465728759766,1.032757177840851,0.0011505603790283204,0.00048029711003597255,tanh,0.1,"(60, 30)",constant,10000,adam,4,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (60, 30), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.5402898863363642,-0.5265589120200168,-0.44152141964768515,-0.4933395612784445,-0.555146115671013,-0.5113711789907047,0.04046562014371559,293
2.4672049045562745,0.9981988510408569,0.0016356468200683593,0.0006013882375681325,tanh,0.1,"(60, 30)",constant,10000,adam,5,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (60, 30), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.5577775246335184,-0.5782742591334881,-0.48076457462647565,-0.5179863522281577,-0.48620712688209444,-0.5242019675007469,0.03852318690285021,324
2.5995623588562013,0.5898374846270638,0.000926065444946289,1.6690935327298636e-05,tanh,0.1,"(80, 40)",constant,10000,adam,3,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (80, 40), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.5408601160253032,-0.5613787183815296,-0.5013449686507124,-0.496105537182385,-0.5050763679463087,-0.5209531416372478,0.02562994624357617,315
2.5548537254333494,0.49336038620396705,0.000937652587890625,4.4538581607595085e-05,tanh,0.1,"(80, 40)",constant,10000,adam,4,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (80, 40), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.5338988264860094,-0.5489948627025422,-0.48191954188505,-0.49068593111999154,-0.5315672389070084,-0.5174132802201202,0.026243706998850275,302
2.393064260482788,0.7719820977429503,0.0014361858367919922,0.0006430649216366581,tanh,0.1,"(80, 40)",constant,10000,adam,5,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (80, 40), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.5561408627469586,-0.5369772300933809,-0.48024328704712455,-0.4684452556528324,-0.49730983975298554,-0.5078232950586563,0.033485396360651704,286
3.1318638801574705,0.3545495378962718,0.001775217056274414,0.0007023700692521821,tanh,0.1,"(120, 60)",constant,10000,adam,3,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (120, 60), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.5431927329926457,-0.5666064661352422,-0.4764231899472091,-0.4765017289212983,-0.45625705574710834,-0.5037962347487006,0.04301501228856749,275
2.9995326519012453,0.7876513823770267,0.0016722679138183594,0.0007079733623609758,tanh,0.1,"(120, 60)",constant,10000,adam,4,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (120, 60), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.5338069136386395,-0.5458242089612891,-0.4607326715992172,-0.5089754352129926,-0.54075043919339,-0.5180179337211057,0.0313133060223901,303
3.1103565216064455,0.38044865010113305,0.001309967041015625,0.0005895897888726642,tanh,0.1,"(120, 60)",constant,10000,adam,5,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (120, 60), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.6056553093717421,-0.5440065198948266,-0.4570159235471806,-0.4764164522974413,-0.4953570570011341,-0.515690252422465,0.053467877378329434,299
4.1665263175964355,1.0286175939983766,0.002330112457275391,0.000680493127320522,tanh,0.1,"(160, 80)",constant,10000,adam,3,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (160, 80), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.5914446666429086,-0.5141586803338244,-0.5196957376024075,-0.4828128092039225,-0.490037588406222,-0.5196298964378571,0.03851883271167665,312
4.579747819900513,0.9602181357279937,0.001131582260131836,4.5529434646477613e-05,tanh,0.1,"(160, 80)",constant,10000,adam,4,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (160, 80), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.5344479282149522,-0.5122598413631682,-0.5144313960230912,-0.5421353312875336,-0.5654197407342284,-0.5337388475245948,0.0195387211389715,353
3.525449752807617,0.9265202374288363,0.0015347003936767578,0.0008688642714700509,tanh,0.1,"(160, 80)",constant,10000,adam,5,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (160, 80), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.5674634608857099,-0.5486018733388045,-0.4824559489357836,-0.5172137397366443,-0.4906010286363711,-0.5212672103066627,0.032693842544855085,316
4.512419033050537,1.4680236170783136,0.0025433063507080077,0.0010882833746404955,tanh,0.1,"(200, 100)",constant,10000,adam,3,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (200, 100), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.5350599206727439,-0.5418645730910667,-0.49895269442136564,-0.4628799463170618,-0.4793668972901462,-0.503624806358477,0.0307273968107574,273
4.121962022781372,0.7816560080885333,0.001214599609375,3.2125733536486864e-05,tanh,0.1,"(200, 100)",constant,10000,adam,4,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (200, 100), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.4965222913884933,-0.5338962440987358,-0.4501278648524052,-0.47733303653006454,-0.5238392949461227,-0.4963437463631643,0.030540274879440235,210
4.0532173156738285,1.454769706620467,0.0028813838958740234,0.0017826125666635982,tanh,0.1,"(200, 100)",constant,10000,adam,5,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (200, 100), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.5112863071180369,-0.5490992184461395,-0.4406627571108717,-0.4607078814398112,-0.48689171112958646,-0.48972957504888914,0.03807180596909982,174
5.240344905853272,1.0718544019701948,0.0020036220550537108,0.0008151741100442183,tanh,0.1,"(240, 120)",constant,10000,adam,3,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (240, 120), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.5137588992682154,-0.5299070892572822,-0.49161416000834235,-0.5042715398442071,-0.46991651540794305,-0.5018936407571981,0.020294808846284804,259
4.816978502273559,1.1521800474254105,0.002233409881591797,0.0011559778896200132,tanh,0.1,"(240, 120)",constant,10000,adam,4,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (240, 120), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.4891384460374118,-0.4731783347412774,-0.42788527651033137,-0.4510829940611927,-0.5228447511676818,-0.472825960503579,0.03243616018856091,11
4.356796216964722,0.6263714258917721,0.0023858070373535155,0.002367939760597805,tanh,0.1,"(240, 120)",constant,10000,adam,5,"{'clf__activation': 'tanh', 'clf__alpha': 0.1, 'clf__hidden_layer_sizes': (240, 120), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.5307749583195375,-0.5124892330667107,-0.5191898309708433,-0.46867323348003914,-0.5283563212784498,-0.5118967154231161,0.022579267847311568,295
0.2715336799621582,0.09017215091685092,0.0011867523193359376,0.0006204735230958431,tanh,1.0,"(40,)",constant,10000,adam,3,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (40,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.4787336378749978,-0.45253034473251946,-0.4851812848759259,-0.5140856196933264,-0.5015662979448107,-0.486419437024316,0.020994857298338512,146
0.25980439186096194,0.1005855937775916,0.0008671760559082031,3.624194539314821e-05,tanh,1.0,"(40,)",constant,10000,adam,4,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (40,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.4796329905734953,-0.4530394036166601,-0.4781455273960584,-0.5090438300262917,-0.49007006314503004,-0.4819863629515071,0.018197085301600854,82
0.27428765296936036,0.07192246325154551,0.0008909702301025391,1.6478846457863854e-05,tanh,1.0,"(40,)",constant,10000,adam,5,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (40,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.4784977229953964,-0.4535261269597854,-0.47794564977918386,-0.5102999428519218,-0.49001863761096626,-0.48205761603945074,0.018464202459669364,84
0.3815478324890137,0.21187274548854654,0.0017471790313720703,0.0007122953408164751,tanh,1.0,"(60,)",constant,10000,adam,3,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (60,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.4762255717673332,-0.456343089783771,-0.48169977227828004,-0.5106322694564261,-0.505167260321344,-0.48601359272143085,0.01983781929697637,138
0.3167541980743408,0.08779721490889597,0.0011332511901855468,0.0005058899192792217,tanh,1.0,"(60,)",constant,10000,adam,4,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (60,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.4804507371611269,-0.44941134178338826,-0.48591727318025263,-0.5070969158248664,-0.4977976550383015,-0.48413478459758713,0.01967943317837635,115
0.34417104721069336,0.11376715465914361,0.0009257793426513672,9.27215954041273e-05,tanh,1.0,"(60,)",constant,10000,adam,5,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (60,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.4796972220813129,-0.4573451707334654,-0.483653113976686,-0.5165699227213577,-0.4944509952566884,-0.486343284953902,0.019347777117867768,143
0.33194808959960936,0.06640283482752517,0.0011691570281982422,0.0004575737519473618,tanh,1.0,"(80,)",constant,10000,adam,3,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (80,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.47856748953909306,-0.45913518709242807,-0.48925407664053094,-0.5108262991019892,-0.5216346051788214,-0.4918835315105725,0.02236354129946865,186
0.3272868633270264,0.012603665464554456,0.0018645763397216798,0.00036678665078121984,tanh,1.0,"(80,)",constant,10000,adam,4,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (80,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.474373789786305,-0.45552261492837665,-0.4846820981902081,-0.504657268329192,-0.4976467743368221,-0.48337650911418073,0.017407493339006243,107
0.32506866455078126,0.02137438264949747,0.0010251522064208985,0.0004253492065391925,tanh,1.0,"(80,)",constant,10000,adam,5,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (80,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.4832015865590129,-0.46276331825497613,-0.47612495561743645,-0.5220099914247386,-0.4992704241963834,-0.48867405521050955,0.02040765435948611,166
0.4271629810333252,0.047512859864598085,0.001177215576171875,0.0006090358171918806,tanh,1.0,"(120,)",constant,10000,adam,3,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (120,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.4780437075668857,-0.4534715521888523,-0.4936541174448676,-0.5040227827546679,-0.5208059318018373,-0.48999961835142214,0.022962042035387698,176
0.36648950576782224,0.02792490189811998,0.0018448352813720704,0.0004835071036691814,tanh,1.0,"(120,)",constant,10000,adam,4,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (120,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.4738650554278047,-0.4513311062698955,-0.48333621527767506,-0.5155491002087518,-0.4990724616746214,-0.4846307877717496,0.021867554449630493,121
0.3996218204498291,0.020897951816270407,0.0011298179626464844,0.0004771640705998483,tanh,1.0,"(120,)",constant,10000,adam,5,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (120,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.48638480578895815,-0.44663674882719434,-0.4854920291302142,-0.5138826908858606,-0.49512774796518083,-0.4855048045194817,0.021951791698746777,132
0.535864782333374,0.03154553795847967,0.0011846065521240235,0.0005253026424931096,tanh,1.0,"(160,)",constant,10000,adam,3,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (160,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.48300338345207905,-0.46019362185992446,-0.48704600782372953,-0.5201963809532782,-0.521365737893415,-0.4943610263964853,0.02343773483442882,197
0.4993431568145752,0.01766681295335655,0.0012304306030273438,0.0005211254325392416,tanh,1.0,"(160,)",constant,10000,adam,4,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (160,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.47724528866566657,-0.45646035850296385,-0.4837156775049493,-0.5035366475024557,-0.4935908390006143,-0.48290976223533005,0.01594904708582924,102
0.4831810474395752,0.04942375845131606,0.0014573097229003905,0.0006698687520081253,tanh,1.0,"(160,)",constant,10000,adam,5,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (160,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.47505656500294086,-0.4603207761379973,-0.47890129721246666,-0.5127831997044637,-0.49908693995728926,-0.4852297556030315,0.01852141620208894,126
0.5374908924102784,0.05288857881827957,0.0016330718994140626,0.0008410196990324882,tanh,1.0,"(200,)",constant,10000,adam,3,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (200,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.4709591643907545,-0.46351109072271424,-0.49546693469388386,-0.5121921191200519,-0.5173500925715121,-0.4918958802997834,0.02152509704739609,188
0.4712636947631836,0.042519787576925684,0.0015848636627197265,0.0006835126369699019,tanh,1.0,"(200,)",constant,10000,adam,4,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (200,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.4765485780985232,-0.45036785541845453,-0.48372816789035866,-0.5093980328440709,-0.4941666590993837,-0.4828418586701583,0.0196389068081488,101
0.5098174571990967,0.0672119996888113,0.0015042781829833984,0.0006715178632530507,tanh,1.0,"(200,)",constant,10000,adam,5,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (200,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.47572728254008617,-0.45953383110648516,-0.4786431032601315,-0.5188403611016168,-0.498219318131724,-0.48619277922800874,0.02043392269383177,142
0.5462359428405762,0.024758173341782555,0.0014438629150390625,0.0006682229104619672,tanh,1.0,"(240,)",constant,10000,adam,3,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (240,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.4883762202921831,-0.45830349529267206,-0.49817417478196296,-0.5066291718494226,-0.5263749311887244,-0.49557159868099304,0.0224435898226603,203
0.5650270462036133,0.032868286889876724,0.0030426025390625,0.0017874626952071517,tanh,1.0,"(240,)",constant,10000,adam,4,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (240,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.47301124041606785,-0.4600834611852926,-0.4863288740946765,-0.5156279177241126,-0.49815135844484626,-0.4866405703729992,0.01930751349367224,148
0.591968297958374,0.04360429160498131,0.0009850502014160157,1.6219193800580894e-05,tanh,1.0,"(240,)",constant,10000,adam,5,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (240,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.49372876183889175,-0.4565518546971181,-0.48268021611959394,-0.527900436783173,-0.499012422853451,-0.4919747384584456,0.023170801622982774,189
0.63824462890625,0.15734950539784684,0.0013298511505126954,0.0005498602653406317,tanh,1.0,"(40, 20)",constant,10000,adam,3,"{'clf__activation': 'tanh', 'clf__alpha': 1, 'clf__hidden_layer_sizes': (40, 20), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.46604726105144145,-0.44683801404696294,-0.47627260039086056,-0.4889944355902787,-0.486730238552624,-0.4729765099264336,0.015413232385568758,12
